t,x,u
0.20100503,1.60761187,0.98638405
0.20100503,1.61374779,0.98732135
0.20100503,1.61988371,0.98822474
0.20100503,1.62601964,0.98909407
0.20100503,1.63215556,0.98992919
0.20100503,1.63829148,0.99072995
0.20100503,1.64442740,0.99149621
0.20100503,1.65056333,0.99222782
0.20100503,1.65669925,0.99292462
0.20100503,1.66283517,0.99358648
0.20100503,1.66897110,0.99421325
0.20100503,1.67510702,0.99480478
0.20100503,1.68124294,0.99536093
0.20100503,1.68737887,0.99588154
0.20100503,1.69351479,0.99636649
0.20100503,1.69965071,0.99681561
0.20100503,1.70578664,0.99722876
0.20100503,1.71192256,0.99760581
0.20100503,1.71805848,0.99794661
0.20100503,1.72419441,0.99825101
0.20100503,1.73033033,0.99851887
0.20100503,1.73646625,0.99875005
0.20100503,1.74260218,0.99894440
0.20100503,1.74873810,0.99910179
0.20100503,1.75487402,0.99922208
0.20100503,1.76100994,0.99930511
0.20100503,1.76714587,0.99935076
0.20100503,1.77328179,0.99935888
0.20100503,1.77941771,0.99932933
0.20100503,1.78555364,0.99926197
0.20100503,1.79168956,0.99915668
0.20100503,1.79782548,0.99901330
0.20100503,1.80396141,0.99883171
0.20100503,1.81009733,0.99861176
0.20100503,1.81623325,0.99835332
0.20100503,1.82236918,0.99805626
0.20100503,1.82850510,0.99772044
0.20100503,1.83464102,0.99734572
0.20100503,1.84077695,0.99693199
0.20100503,1.84691287,0.99647909
0.20100503,1.85304879,0.99598691
0.20100503,1.85918471,0.99545532
0.20100503,1.86532064,0.99488417
0.20100503,1.87145656,0.99427336
0.20100503,1.87759248,0.99362273
0.20100503,1.88372841,0.99293218
0.20100503,1.88986433,0.99220158
0.20100503,1.89600025,0.99143079
0.20100503,1.90213618,0.99061970
0.20100503,1.90827210,0.98976818
0.20100503,1.91440802,0.98887611
0.20100503,1.92054395,0.98794338
0.20100503,1.92667987,0.98696985
0.20100503,1.93281579,0.98595542
0.20100503,1.93895172,0.98489996
0.20100503,1.94508764,0.98380336
0.20100503,1.95122356,0.98266551
0.20100503,1.95735949,0.98148628
0.20100503,1.96349541,0.98026557
0.20100503,1.96963133,0.97900327
0.20100503,1.97576725,0.97769927
0.20100503,1.98190318,0.97635345
0.20100503,1.98803910,0.97496571
0.20100503,1.99417502,0.97353595
0.20100503,2.00031095,0.97206405
0.20100503,2.00644687,0.97054993
0.20100503,2.01258279,0.96899347
0.20100503,2.01871872,0.96739458
0.20100503,2.02485464,0.96575316
0.20100503,2.03099056,0.96406910
0.20100503,2.03712649,0.96234233
0.20100503,2.04326241,0.96057273
0.20100503,2.04939833,0.95876023
0.20100503,2.05553426,0.95690473
0.20100503,2.06167018,0.95500614
0.20100503,2.06780610,0.95306438
0.20100503,2.07394203,0.95107937
0.20100503,2.08007795,0.94905101
0.20100503,2.08621387,0.94697923
0.20100503,2.09234979,0.94486396
0.20100503,2.09848572,0.94270510
0.20100503,2.10462164,0.94050260
0.20100503,2.11075756,0.93825637
0.20100503,2.11689349,0.93596635
0.20100503,2.12302941,0.93363247
0.20100503,2.12916533,0.93125466
0.20100503,2.13530126,0.92883286
0.20100503,2.14143718,0.92636700
0.20100503,2.14757310,0.92385703
0.20100503,2.15370903,0.92130289
0.20100503,2.15984495,0.91870452
0.20100503,2.16598087,0.91606188
0.20100503,2.17211680,0.91337491
0.20100503,2.17825272,0.91064357
0.20100503,2.18438864,0.90786780
0.20100503,2.19052457,0.90504758
0.20100503,2.19666049,0.90218285
0.20100503,2.20279641,0.89927359
0.20100503,2.20893233,0.89631976
0.20100503,2.21506826,0.89332133
0.20100503,2.22120418,0.89027826
0.20100503,2.22734010,0.88719054
0.20100503,2.23347603,0.88405814
0.20100503,2.23961195,0.88088103
0.20100503,2.24574787,0.87765922
0.20100503,2.25188380,0.87439267
0.20100503,2.25801972,0.87108138
0.20100503,2.26415564,0.86772535
0.20100503,2.27029157,0.86432456
0.20100503,2.27642749,0.86087902
0.20100503,2.28256341,0.85738873
0.20100503,2.28869934,0.85385369
0.20100503,2.29483526,0.85027392
0.20100503,2.30097118,0.84664942
0.20100503,2.30710710,0.84298021
0.20100503,2.31324303,0.83926631
0.20100503,2.31937895,0.83550774
0.20100503,2.32551487,0.83170453
0.20100503,2.33165080,0.82785671
0.20100503,2.33778672,0.82396431
0.20100503,2.34392264,0.82002736
0.20100503,2.35005857,0.81604592
0.20100503,2.35619449,0.81202002
0.20100503,2.36233041,0.80794971
0.20100503,2.36846634,0.80383505
0.20100503,2.37460226,0.79967608
0.20100503,2.38073818,0.79547288
0.20100503,2.38687411,0.79122551
0.20100503,2.39301003,0.78693403
0.20100503,2.39914595,0.78259851
0.20100503,2.40528188,0.77821904
0.20100503,2.41141780,0.77379569
0.20100503,2.41755372,0.76932855
0.20100503,2.42368964,0.76481772
0.20100503,2.42982557,0.76026327
0.20100503,2.43596149,0.75566531
0.20100503,2.44209741,0.75102395
0.20100503,2.44823334,0.74633928
0.20100503,2.45436926,0.74161143
0.20100503,2.46050518,0.73684051
0.20100503,2.46664111,0.73202663
0.20100503,2.47277703,0.72716992
0.20100503,2.47891295,0.72227052
0.20100503,2.48504888,0.71732856
0.20100503,2.49118480,0.71234417
0.20100503,2.49732072,0.70731750
0.20100503,2.50345665,0.70224870
0.20100503,2.50959257,0.69713793
0.20100503,2.51572849,0.69198533
0.20100503,2.52186442,0.68679108
0.20100503,2.52800034,0.68155534
0.20100503,2.53413626,0.67627829
0.20100503,2.54027218,0.67096010
0.20100503,2.54640811,0.66560096
0.20100503,2.55254403,0.66020106
0.20100503,2.55867995,0.65476058
0.20100503,2.56481588,0.64927973
0.20100503,2.57095180,0.64375871
0.20100503,2.57708772,0.63819773
0.20100503,2.58322365,0.63259701
0.20100503,2.58935957,0.62695676
0.20100503,2.59549549,0.62127720
0.20100503,2.60163142,0.61555857
0.20100503,2.60776734,0.60980110
0.20100503,2.61390326,0.60400504
0.20100503,2.62003919,0.59817061
0.20100503,2.62617511,0.59229809
0.20100503,2.63231103,0.58638772
0.20100503,2.63844696,0.58043977
0.20100503,2.64458288,0.57445449
0.20100503,2.65071880,0.56843217
0.20100503,2.65685472,0.56237308
0.20100503,2.66299065,0.55627750
0.20100503,2.66912657,0.55014572
0.20100503,2.67526249,0.54397804
0.20100503,2.68139842,0.53777474
0.20100503,2.68753434,0.53153615
0.20100503,2.69367026,0.52526256
0.20100503,2.69980619,0.51895430
0.20100503,2.70594211,0.51261167
0.20100503,2.71207803,0.50623502
0.20100503,2.71821396,0.49982466
0.20100503,2.72434988,0.49338093
0.20100503,2.73048580,0.48690418
0.20100503,2.73662173,0.48039475
0.20100503,2.74275765,0.47385300
0.20100503,2.74889357,0.46727928
0.20100503,2.75502950,0.46067395
0.20100503,2.76116542,0.45403738
0.20100503,2.76730134,0.44736995
0.20100503,2.77343726,0.44067203
0.20100503,2.77957319,0.43394400
0.20100503,2.78570911,0.42718626
0.20100503,2.79184503,0.42039920
0.20100503,2.79798096,0.41358321
0.20100503,2.80411688,0.40673870
0.20100503,2.81025280,0.39986607
0.20100503,2.81638873,0.39296575
0.20100503,2.82252465,0.38603814
0.20100503,2.82866057,0.37908368
0.20100503,2.83479650,0.37210278
0.20100503,2.84093242,0.36509589
0.20100503,2.84706834,0.35806343
0.20100503,2.85320427,0.35100585
0.20100503,2.85934019,0.34392360
0.20100503,2.86547611,0.33681713
0.20100503,2.87161203,0.32968688
0.20100503,2.87774796,0.32253333
0.20100503,2.88388388,0.31535693
0.20100503,2.89001980,0.30815816
0.20100503,2.89615573,0.30093748
0.20100503,2.90229165,0.29369538
0.20100503,2.90842757,0.28643232
0.20100503,2.91456350,0.27914881
0.20100503,2.92069942,0.27184532
0.20100503,2.92683534,0.26452234
0.20100503,2.93297127,0.25718038
0.20100503,2.93910719,0.24981994
0.20100503,2.94524311,0.24244151
0.20100503,2.95137904,0.23504560
0.20100503,2.95751496,0.22763273
0.20100503,2.96365088,0.22020340
0.20100503,2.96978681,0.21275813
0.20100503,2.97592273,0.20529745
0.20100503,2.98205865,0.19782188
0.20100503,2.98819457,0.19033193
0.20100503,2.99433050,0.18282815
0.20100503,3.00046642,0.17531105
0.20100503,3.00660234,0.16778119
0.20100503,3.01273827,0.16023908
0.20100503,3.01887419,0.15268528
0.20100503,3.02501011,0.14512032
0.20100503,3.03114604,0.13754475
0.20100503,3.03728196,0.12995910
0.20100503,3.04341788,0.12236394
0.20100503,3.04955381,0.11475981
0.20100503,3.05568973,0.10714726
0.20100503,3.06182565,0.09952685
0.20100503,3.06796158,0.09189913
0.20100503,3.07409750,0.08426465
0.20100503,3.08023342,0.07662398
0.20100503,3.08636935,0.06897767
0.20100503,3.09250527,0.06132628
0.20100503,3.09864119,0.05367038
0.20100503,3.10477711,0.04601053
0.20100503,3.11091304,0.03834729
0.20100503,3.11704896,0.03068122
0.20100503,3.12318488,0.02301290
0.20100503,3.12932081,0.01534287
0.20100503,3.13545673,0.00767172
0.20100503,3.14159265,0.00000000
0.20100503,3.14772858,-0.00767172
0.20100503,3.15386450,-0.01534287
0.20100503,3.16000042,-0.02301290
0.20100503,3.16613635,-0.03068122
0.20100503,3.17227227,-0.03834729
0.20100503,3.17840819,-0.04601053
0.20100503,3.18454412,-0.05367038
0.20100503,3.19068004,-0.06132628
0.20100503,3.19681596,-0.06897767
0.20100503,3.20295189,-0.07662398
0.20100503,3.20908781,-0.08426465
0.20100503,3.21522373,-0.09189913
0.20100503,3.22135965,-0.09952685
0.20100503,3.22749558,-0.10714726
0.20100503,3.23363150,-0.11475981
0.20100503,3.23976742,-0.12236394
0.20100503,3.24590335,-0.12995910
0.20100503,3.25203927,-0.13754475
0.20100503,3.25817519,-0.14512032
0.20100503,3.26431112,-0.15268528
0.20100503,3.27044704,-0.16023908
0.20100503,3.27658296,-0.16778119
0.20100503,3.28271889,-0.17531105
0.20100503,3.28885481,-0.18282815
0.20100503,3.29499073,-0.19033193
0.20100503,3.30112666,-0.19782188
0.20100503,3.30726258,-0.20529745
0.20100503,3.31339850,-0.21275813
0.20100503,3.31953442,-0.22020340
0.20100503,3.32567035,-0.22763273
0.20100503,3.33180627,-0.23504560
0.20100503,3.33794219,-0.24244151
0.20100503,3.34407812,-0.24981994
0.20100503,3.35021404,-0.25718038
0.20100503,3.35634996,-0.26452234
0.20100503,3.36248589,-0.27184532
0.20100503,3.36862181,-0.27914881
0.20100503,3.37475773,-0.28643232
0.20100503,3.38089366,-0.29369538
0.20100503,3.38702958,-0.30093748
0.20100503,3.39316550,-0.30815816
0.20100503,3.39930143,-0.31535693
0.20100503,3.40543735,-0.32253333
0.20100503,3.41157327,-0.32968688
0.20100503,3.41770920,-0.33681713
0.20100503,3.42384512,-0.34392360
0.20100503,3.42998104,-0.35100585
0.20100503,3.43611696,-0.35806343
0.20100503,3.44225289,-0.36509589
0.20100503,3.44838881,-0.37210278
0.20100503,3.45452473,-0.37908368
0.20100503,3.46066066,-0.38603814
0.20100503,3.46679658,-0.39296575
0.20100503,3.47293250,-0.39986607
0.20100503,3.47906843,-0.40673870
0.20100503,3.48520435,-0.41358321
0.20100503,3.49134027,-0.42039920
0.20100503,3.49747620,-0.42718626
0.20100503,3.50361212,-0.43394400
0.20100503,3.50974804,-0.44067203
0.20100503,3.51588397,-0.44736995
0.20100503,3.52201989,-0.45403738
0.20100503,3.52815581,-0.46067395
0.20100503,3.53429174,-0.46727928
0.20100503,3.54042766,-0.47385300
0.20100503,3.54656358,-0.48039475
0.20100503,3.55269950,-0.48690418
0.20100503,3.55883543,-0.49338093
0.20100503,3.56497135,-0.49982466
0.20100503,3.57110727,-0.50623502
0.20100503,3.57724320,-0.51261167
0.20100503,3.58337912,-0.51895430
0.20100503,3.58951504,-0.52526256
0.20100503,3.59565097,-0.53153615
0.20100503,3.60178689,-0.53777474
0.20100503,3.60792281,-0.54397804
0.20100503,3.61405874,-0.55014572
0.20100503,3.62019466,-0.55627750
0.20100503,3.62633058,-0.56237308
0.20100503,3.63246651,-0.56843217
0.20100503,3.63860243,-0.57445449
0.20100503,3.64473835,-0.58043977
0.20100503,3.65087428,-0.58638772
0.20100503,3.65701020,-0.59229809
0.20100503,3.66314612,-0.59817061
0.20100503,3.66928204,-0.60400504
0.20100503,3.67541797,-0.60980110
0.20100503,3.68155389,-0.61555857
0.20100503,3.68768981,-0.62127720
0.20100503,3.69382574,-0.62695676
0.20100503,3.69996166,-0.63259701
0.20100503,3.70609758,-0.63819773
0.20100503,3.71223351,-0.64375871
0.20100503,3.71836943,-0.64927973
0.20100503,3.72450535,-0.65476058
0.20100503,3.73064128,-0.66020106
0.20100503,3.73677720,-0.66560096
0.20100503,3.74291312,-0.67096010
0.20100503,3.74904905,-0.67627829
0.20100503,3.75518497,-0.68155534
0.20100503,3.76132089,-0.68679108
0.20100503,3.76745682,-0.69198533
0.20100503,3.77359274,-0.69713793
0.20100503,3.77972866,-0.70224870
0.20100503,3.78586458,-0.70731750
0.20100503,3.79200051,-0.71234417
0.20100503,3.79813643,-0.71732856
0.20100503,3.80427235,-0.72227052
0.20100503,3.81040828,-0.72716992
0.20100503,3.81654420,-0.73202663
0.20100503,3.82268012,-0.73684051
0.20100503,3.82881605,-0.74161143
0.20100503,3.83495197,-0.74633928
0.20100503,3.84108789,-0.75102395
0.20100503,3.84722382,-0.75566531
0.20100503,3.85335974,-0.76026327
0.20100503,3.85949566,-0.76481772
0.20100503,3.86563159,-0.76932855
0.20100503,3.87176751,-0.77379569
0.20100503,3.87790343,-0.77821904
0.20100503,3.88403935,-0.78259851
0.20100503,3.89017528,-0.78693403
0.20100503,3.89631120,-0.79122551
0.20100503,3.90244712,-0.79547288
0.20100503,3.90858305,-0.79967608
0.20100503,3.91471897,-0.80383505
0.20100503,3.92085489,-0.80794971
0.20100503,3.92699082,-0.81202002
0.20100503,3.93312674,-0.81604592
0.20100503,3.93926266,-0.82002736
0.20100503,3.94539859,-0.82396431
0.20100503,3.95153451,-0.82785671
0.20100503,3.95767043,-0.83170453
0.20100503,3.96380636,-0.83550774
0.20100503,3.96994228,-0.83926631
0.20100503,3.97607820,-0.84298021
0.20100503,3.98221413,-0.84664942
0.20100503,3.98835005,-0.85027392
0.20100503,3.99448597,-0.85385369
0.20100503,4.00062189,-0.85738873
0.20100503,4.00675782,-0.86087902
0.20100503,4.01289374,-0.86432456
0.20100503,4.01902966,-0.86772535
0.20100503,4.02516559,-0.87108138
0.20100503,4.03130151,-0.87439267
0.20100503,4.03743743,-0.87765922
0.20100503,4.04357336,-0.88088103
0.20100503,4.04970928,-0.88405814
0.20100503,4.05584520,-0.88719054
0.20100503,4.06198113,-0.89027826
0.20100503,4.06811705,-0.89332133
0.20100503,4.07425297,-0.89631976
0.20100503,4.08038890,-0.89927359
0.20100503,4.08652482,-0.90218285
0.20100503,4.09266074,-0.90504758
0.20100503,4.09879667,-0.90786780
0.20100503,4.10493259,-0.91064357
0.20100503,4.11106851,-0.91337491
0.20100503,4.11720443,-0.91606188
0.20100503,4.12334036,-0.91870452
0.20100503,4.12947628,-0.92130289
0.20100503,4.13561220,-0.92385703
0.20100503,4.14174813,-0.92636700
0.20100503,4.14788405,-0.92883286
0.20100503,4.15401997,-0.93125466
0.20100503,4.16015590,-0.93363247
0.20100503,4.16629182,-0.93596635
0.20100503,4.17242774,-0.93825637
0.20100503,4.17856367,-0.94050260
0.20100503,4.18469959,-0.94270510
0.20100503,4.19083551,-0.94486396
0.20100503,4.19697144,-0.94697923
0.20100503,4.20310736,-0.94905101
0.20100503,4.20924328,-0.95107937
0.20100503,4.21537921,-0.95306438
0.20100503,4.22151513,-0.95500614
0.20100503,4.22765105,-0.95690473
0.20100503,4.23378697,-0.95876023
0.20100503,4.23992290,-0.96057273
0.20100503,4.24605882,-0.96234233
0.20100503,4.25219474,-0.96406910
0.20100503,4.25833067,-0.96575316
0.20100503,4.26446659,-0.96739458
0.20100503,4.27060251,-0.96899347
0.20100503,4.27673844,-0.97054993
0.20100503,4.28287436,-0.97206405
0.20100503,4.28901028,-0.97353595
0.20100503,4.29514621,-0.97496571
0.20100503,4.30128213,-0.97635345
0.20100503,4.30741805,-0.97769927
0.20100503,4.31355398,-0.97900327
0.20100503,4.31968990,-0.98026557
0.20100503,4.32582582,-0.98148628
0.20100503,4.33196174,-0.98266551
0.20100503,4.33809767,-0.98380336
0.20100503,4.34423359,-0.98489996
0.20100503,4.35036951,-0.98595542
0.20100503,4.35650544,-0.98696985
0.20100503,4.36264136,-0.98794338
0.20100503,4.36877728,-0.98887611
0.20100503,4.37491321,-0.98976818
0.20100503,4.38104913,-0.99061970
0.20100503,4.38718505,-0.99143079
0.20100503,4.39332098,-0.99220158
0.20100503,4.39945690,-0.99293218
0.20100503,4.40559282,-0.99362273
0.20100503,4.41172875,-0.99427336
0.20100503,4.41786467,-0.99488417
0.20100503,4.42400059,-0.99545532
0.20100503,4.43013652,-0.99598691
0.20100503,4.43627244,-0.99647909
0.20100503,4.44240836,-0.99693199
0.20100503,4.44854428,-0.99734572
0.20100503,4.45468021,-0.99772044
0.20100503,4.46081613,-0.99805626
0.20100503,4.46695205,-0.99835332
0.20100503,4.47308798,-0.99861176
0.20100503,4.47922390,-0.99883171
0.20100503,4.48535982,-0.99901330
0.20100503,4.49149575,-0.99915668
0.20100503,4.49763167,-0.99926197
0.20100503,4.50376759,-0.99932933
0.20100503,4.50990352,-0.99935888
0.20100503,4.51603944,-0.99935076
0.20100503,4.52217536,-0.99930511
0.20100503,4.52831129,-0.99922208
0.20100503,4.53444721,-0.99910179
0.20100503,4.54058313,-0.99894440
0.20100503,4.54671906,-0.99875005
0.20100503,4.55285498,-0.99851887
0.20100503,4.55899090,-0.99825101
0.20100503,4.56512682,-0.99794661
0.20100503,4.57126275,-0.99760581
0.20100503,4.57739867,-0.99722876
0.20100503,4.58353459,-0.99681561
0.20100503,4.58967052,-0.99636649
0.20100503,4.59580644,-0.99588154
0.20100503,4.60194236,-0.99536093
0.20100503,4.60807829,-0.99480478
0.20100503,4.61421421,-0.99421325
0.20100503,4.62035013,-0.99358648
0.20100503,4.62648606,-0.99292462
0.20100503,4.63262198,-0.99222782
0.20100503,4.63875790,-0.99149621
0.20100503,4.64489383,-0.99072995
0.20100503,4.65102975,-0.98992919
0.20100503,4.65716567,-0.98909407
0.20100503,4.66330160,-0.98822474
0.20100503,4.66943752,-0.98732135
0.20100503,4.67557344,-0.98638405
0.20100503,4.68170936,-0.98541298
0.20100503,4.68784529,-0.98440829
0.20100503,4.69398121,-0.98337014
0.20100503,4.70011713,-0.98229866
0.20100503,4.70625306,-0.98119401
0.20100503,4.71238898,-0.98005634
0.20100503,4.71852490,-0.97888580
0.20100503,4.72466083,-0.97768253
0.20100503,4.73079675,-0.97644669
0.20100503,4.73693267,-0.97517842
0.20100503,4.74306860,-0.97387787
0.20100503,4.74920452,-0.97254519
0.20100503,4.75534044,-0.97118054
0.20100503,4.76147637,-0.96978406
0.20100503,4.76761229,-0.96835590
0.20100503,4.77374821,-0.96689621
0.20100503,4.77988414,-0.96540514
0.20100503,4.78602006,-0.96388284
0.20100503,4.79215598,-0.96232946
0.20100503,4.79829190,-0.96074515
0.20100503,4.80442783,-0.95913006
0.20100503,4.81056375,-0.95748433
0.20100503,4.81669967,-0.95580812
0.20100503,4.82283560,-0.95410158
0.20100503,4.82897152,-0.95236485
0.20100503,4.83510744,-0.95059809
0.20100503,4.84124337,-0.94880144
0.20100503,4.84737929,-0.94697505
0.20100503,4.85351521,-0.94511908
0.20100503,4.85965114,-0.94323366
0.20100503,4.86578706,-0.94131896
0.20100503,4.87192298,-0.93937512
0.20100503,4.87805891,-0.93740228
0.20100503,4.88419483,-0.93540061
0.20100503,4.89033075,-0.93337023
0.20100503,4.89646667,-0.93131131
0.20100503,4.90260260,-0.92922399
0.20100503,4.90873852,-0.92710842
0.20100503,4.91487444,-0.92496475
0.20100503,4.92101037,-0.92279313
0.20100503,4.92714629,-0.92059369
0.20100503,4.93328221,-0.91836660
0.20100503,4.93941814,-0.91611200
0.20100503,4.94555406,-0.91383003
0.20100503,4.95168998,-0.91152085
0.20100503,4.95782591,-0.90918459
0.20100503,4.96396183,-0.90682141
0.20100503,4.97009775,-0.90443146
0.20100503,4.97623368,-0.90201487
0.20100503,4.98236960,-0.89957180
0.20100503,4.98850552,-0.89710240
0.20100503,4.99464145,-0.89460680
0.20100503,5.00077737,-0.89208515
0.20100503,5.00691329,-0.88953761
0.20100503,5.01304921,-0.88696431
0.20100503,5.01918514,-0.88436539
0.20100503,5.02532106,-0.88174102
0.20100503,5.03145698,-0.87909132
0.20100503,5.03759291,-0.87641645
0.20100503,5.04372883,-0.87371654
0.20100503,5.04986475,-0.87099175
0.20100503,5.05600068,-0.86824222
0.20100503,5.06213660,-0.86546808
0.20100503,5.06827252,-0.86266949
0.20100503,5.07440845,-0.85984659
0.20100503,5.08054437,-0.85699952
0.20100503,5.08668029,-0.85412842
0.20100503,5.09281622,-0.85123343
0.20100503,5.09895214,-0.84831470
0.20100503,5.10508806,-0.84537238
0.20100503,5.11122399,-0.84240659
0.20100503,5.11735991,-0.83941749
0.20100503,5.12349583,-0.83640522
0.20100503,5.12963175,-0.83336991
0.20100503,5.13576768,-0.83031171
0.20100503,5.14190360,-0.82723075
0.20100503,5.14803952,-0.82412719
0.20100503,5.15417545,-0.82100115
0.20100503,5.16031137,-0.81785279
0.20100503,5.16644729,-0.81468223
0.20100503,5.17258322,-0.81148962
0.20100503,5.17871914,-0.80827510
0.20100503,5.18485506,-0.80503881
0.20100503,5.19099099,-0.80178088
0.20100503,5.19712691,-0.79850146
0.20100503,5.20326283,-0.79520068
0.20100503,5.20939876,-0.79187868
0.20100503,5.21553468,-0.78853560
